~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,44,43,5,12,28,7,6,0,150,1,1044,6,10,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,44,43,5,12,28,7,6,0,150,1,1044,6,10,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,45,44,5,12,28,7,6,0,151,1,1021,6,11,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,45,44,5,12,28,7,6,0,151,1,1021,6,11,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,43,43,5,12,28,7,6,0,151,1,1058,6,10,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,44,43,5,12,28,7,6,0,151,1,1040,6,10,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,44,43,5,12,28,7,6,0,151,1,1040,6,10,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,42,43,5,12,28,7,6,0,151,1,1030,6,10,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,42,43,5,12,28,7,6,0,151,1,1030,6,10,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,45,43,5,12,28,7,6,0,151,1,1036,6,10,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,45,43,5,12,28,7,6,0,151,1,1036,6,10,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,44,43,5,12,28,7,6,0,151,1,1037,6,10,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,44,43,5,12,28,7,6,0,151,1,1037,6,10,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,48,43,5,12,28,7,6,0,151,2,1041,6,11,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,48,43,5,12,28,7,6,0,151,2,1041,6,11,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,45,43,5,12,28,7,6,0,151,2,1034,6,11,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,45,43,5,12,28,7,6,0,151,2,1034,6,11,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,42,41,5,12,28,7,6,0,151,3,1064,6,11,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,42,41,5,13,28,7,6,0,151,3,1064,6,11,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,45,42,5,13,28,7,6,0,151,3,1098,6,11,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,45,42,5,13,28,8,6,0,151,3,1098,6,11,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,48,45,5,13,28,8,6,0,150,3,1096,6,10,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,48,45,5,12,28,7,6,0,150,3,1096,6,10,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,44,44,5,12,28,7,6,0,151,3,1078,6,9,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,44,44,5,12,28,7,6,0,151,3,1078,6,9,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,45,47,5,10,28,7,6,0,151,2,1067,6,9,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,45,47,5,10,28,7,6,0,151,2,1067,6,9,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,30,41,5,11,28,6,6,0,151,2,1077,6,20,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,30,41,5,12,28,7,6,0,151,2,1077,6,20,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,40,40,5,12,28,7,6,0,151,2,1068,6,18,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,44,41,5,12,28,7,6,0,150,2,1059,6,15,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,44,41,5,12,28,7,6,0,150,2,1059,6,15,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,45,42,5,12,28,7,6,0,150,2,1068,6,13,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,45,42,5,12,28,7,6,0,150,2,1068,6,13,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,44,42,5,12,28,7,6,0,150,2,1069,6,12,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,44,42,5,12,28,7,6,0,150,2,1069,6,12,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,44,43,5,12,28,7,6,0,150,2,1073,6,12,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,44,43,5,12,28,7,6,0,150,2,1073,6,12,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,45,43,5,12,28,7,6,0,150,2,1049,6,11,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,45,43,5,12,28,7,6,0,150,2,1049,6,11,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,45,43,5,12,28,7,6,0,150,3,1044,6,11,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,45,43,5,12,28,7,6,0,150,3,1044,6,11,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,44,47,5,12,28,7,6,0,150,2,990,6,10,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,44,47,5,10,28,6,6,0,150,2,990,6,10,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,31,42,5,10,28,6,6,0,150,2,1032,6,7,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,31,42,5,11,28,6,6,1,150,2,1032,6,7,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,4,45,39,41,4,12,28,7,6,1,150,2,1041,6,12,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,4,45,39,41,4,12,28,7,6,1,150,2,1041,6,12,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,5,44,5,11,28,7,6,1,150,1,997,6,12,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,5,44,5,11,28,7,6,1,150,1,997,6,12,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,38,42,5,13,28,7,6,1,150,1,1018,6,10,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,38,42,5,13,28,7,6,1,150,1,1018,6,10,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,46,45,5,13,28,7,6,1,150,2,1060,6,11,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,47,45,5,13,28,8,6,1,150,2,1078,6,10,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,47,45,5,13,28,8,6,1,150,2,1078,6,10,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,44,44,5,12,28,7,6,1,150,2,1072,6,8,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,44,44,5,12,28,7,6,1,150,2,1072,6,8,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,45,43,5,12,28,7,6,1,150,2,1064,6,9,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,45,43,5,12,28,7,6,1,150,2,1064,6,9,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,45,44,5,12,28,7,6,1,150,2,1064,6,10,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,45,44,5,12,28,7,6,1,150,2,1064,6,10,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,44,44,5,12,28,7,6,1,150,2,1048,6,10,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,44,44,5,12,28,7,6,1,150,2,1048,6,10,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,43,43,5,12,28,7,6,1,150,1,1058,6,10,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,43,43,5,12,28,7,6,1,150,1,1058,6,10,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,43,43,5,12,28,7,6,1,150,1,1046,6,10,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,43,43,5,12,28,7,6,1,150,1,1046,6,10,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,43,43,5,12,28,7,6,1,150,1,1049,6,10,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,43,43,5,12,28,7,6,1,150,1,1049,6,10,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,43,43,5,12,28,7,6,1,150,1,1045,6,10,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,43,43,5,12,28,7,6,1,150,1,1045,6,10,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,45,43,5,12,28,7,6,1,150,1,1042,6,10,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,45,43,5,12,28,7,6,1,150,1,1042,6,10,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,43,43,5,12,28,7,6,1,150,1,1043,6,10,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,43,43,5,12,28,7,6,1,150,1,1043,6,10,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,45,43,5,12,28,7,6,1,150,1,1038,6,10,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,45,43,5,12,28,7,6,1,150,1,1038,6,10,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,43,43,5,12,28,7,6,1,150,1,1036,6,10,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,44,43,5,12,28,7,6,1,150,1,1028,6,10,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,44,43,5,12,28,7,6,1,150,1,1028,6,10,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,42,43,5,12,28,7,6,1,150,1,1033,6,10,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,42,43,5,12,28,7,6,1,150,1,1033,6,10,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,45,44,5,12,28,7,6,1,150,1,1025,6,10,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,45,44,5,12,28,7,6,1,150,1,1025,6,10,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,40,43,5,12,28,7,6,1,150,1,1039,6,9,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,40,43,5,12,28,7,6,1,150,1,1039,6,9,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,44,43,5,12,28,7,6,1,154,1,1053,6,9,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,36,5,45,44,43,5,15,28,8,6,1,154,1,1053,6,9,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,36,5,45,58,47,5,15,28,8,6,1,151,3,1086,6,14,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,58,47,5,11,28,7,6,1,151,3,1086,6,14,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,39,44,5,11,28,7,6,1,151,2,1070,6,11,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,39,44,5,12,28,7,6,1,151,2,1070,6,11,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,38,42,5,12,28,7,6,1,152,2,1104,6,11,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,38,42,5,12,28,7,6,1,152,2,1104,6,11,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,46,43,5,12,28,7,6,1,152,2,1074,6,11,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,46,43,5,12,28,7,6,1,152,2,1074,6,11,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,45,43,5,12,28,7,6,1,152,2,1063,6,11,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,45,43,5,12,28,7,6,1,152,2,1063,6,11,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,44,43,5,12,28,7,6,1,152,2,1045,6,10,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,44,43,5,12,28,7,6,1,152,2,1045,6,10,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,44,43,5,12,28,7,6,1,152,2,1037,6,10,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,44,43,5,12,28,7,6,1,152,2,1037,6,10,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,4,45,46,45,4,12,28,7,6,0,151,2,1026,6,11,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,4,45,4,45,4,12,28,7,6,0,156,2,1026,6,11,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,36,4,45,4,45,4,12,28,8,6,0,156,2,1026,6,11,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,36,4,45,51,44,4,12,28,8,6,0,152,3,1092,6,10,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,51,44,5,14,28,8,6,1,152,3,1092,6,10,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,58,47,5,11,28,7,6,1,152,5,1087,6,13,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,58,47,5,11,28,7,6,1,152,5,1087,6,13,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,40,42,5,12,28,7,6,1,152,4,1076,6,11,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,40,42,5,12,28,7,6,1,152,4,1076,6,11,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,44,43,5,12,28,7,6,1,152,3,1060,6,11,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,44,43,5,12,28,7,6,1,152,3,1060,6,11,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,44,43,5,12,28,7,6,1,152,3,1041,6,11,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,44,43,5,12,28,7,6,1,152,3,1041,6,11,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,42,42,5,12,28,7,6,1,151,3,1034,6,10,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,42,42,5,12,28,7,6,1,151,3,1034,6,10,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,53,42,5,12,28,7,6,1,151,4,1030,7,12,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,53,42,5,12,28,7,6,1,151,4,1030,7,12,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,42,42,5,12,28,7,6,1,151,4,1058,6,11,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,4,45,42,42,4,13,28,8,6,1,151,4,1058,6,11,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,4,45,-5,41,4,13,28,8,6,1,155,3,1134,6,10,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,36,4,45,-5,41,4,13,28,8,6,1,155,3,1134,6,10,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,36,4,45,51,44,4,13,28,8,6,1,151,4,1194,6,10,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,51,44,5,15,28,9,6,1,151,4,1194,6,10,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,62,50,5,12,28,8,6,1,151,6,1201,6,13,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,31,46,5,12,28,8,6,1,151,5,1166,5,23,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,31,46,5,12,28,8,6,1,151,5,1166,5,23,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,45,46,5,12,28,8,6,1,152,4,1118,6,19,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,45,46,5,13,28,8,7,1,152,4,1118,6,19,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,5,45,49,49,5,13,28,8,7,1,152,3,1100,6,14,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,4,45,49,49,4,11,28,7,7,1,152,3,1100,6,14,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,4,45,28,39,4,11,28,7,7,1,157,3,1268,5,9,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,36,4,45,28,39,4,11,28,7,7,2,157,3,1268,5,9,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,36,4,45,0,39,4,12,28,8,6,2,157,3,1268,5,9,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,36,4,45,0,39,4,13,28,8,6,3,157,3,1268,5,9,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,36,5,45,38,42,5,13,28,8,7,3,152,4,1102,5,11,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,3,45,38,42,3,17,28,10,7,3,152,4,1102,5,11,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,35,3,45,51,48,3,17,28,10,7,3,157,3,1057,5,13,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,36,4,45,51,48,4,11,28,9,7,5,157,3,1057,5,13,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,36,4,45,41,41,4,11,28,9,7,5,157,3,1185,4,14,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,36,4,45,41,41,4,14,28,9,7,9,157,3,1185,4,14,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,36,4,45,0,51,4,18,28,11,7,9,162,4,1081,5,21,0,0,
~35,4,22,45,16,25,0,0,0,3,255,5,8,4,55,20,10,120,210,34,74,60,320,37,4,45,0,51,4,18,28,11,7,15,162,4,1081,5,21,0,0,
