~30,2,15,40,10,21,0,0,0,30,0,5,6,4,25,20,-30,70,150,0,300,0,18000,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,61,
~30,2,15,40,10,21,0,0,0,30,0,5,6,4,25,20,-30,70,150,0,300,0,18000,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,61,
~30,2,15,40,10,21,0,0,0,30,0,5,6,4,25,20,-30,70,150,0,300,0,18000,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,61,
~30,2,15,40,10,21,0,0,0,30,0,5,6,4,25,20,-30,70,150,0,300,0,18000,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,61,
~30,2,15,40,10,21,0,0,0,30,0,5,6,4,25,20,-30,70,150,0,300,0,18000,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,61,
~30,2,15,40,10,21,0,0,0,30,0,5,6,4,25,20,-30,70,150,0,300,0,18000,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,61,
~30,2,15,40,10,21,0,0,0,30,0,5,6,4,25,20,-30,70,150,0,300,0,18000,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,61,
~30,2,15,40,10,21,0,0,0,30,0,5,6,4,25,20,-30,70,150,0,300,0,18000,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,61,
~30,2,15,40,10,21,0,0,0,30,0,5,6,4,25,20,-30,70,150,0,300,0,18000,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,61,
~30,2,15,40,10,21,0,0,0,30,0,5,6,4,25,20,-30,70,150,0,300,0,18000,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,61,
~30,2,15,40,10,21,0,0,0,30,0,5,6,4,25,20,-30,70,150,0,300,0,18000,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,61,
~30,2,15,40,10,21,0,0,0,30,0,5,6,4,25,20,-30,70,150,0,300,0,18000,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,61,
~30,2,15,40,10,21,0,0,0,30,0,5,6,4,25,20,-30,70,150,0,300,0,18000,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,61,
~30,2,15,40,10,21,0,0,0,30,0,5,6,4,25,20,-30,70,150,0,300,0,18000,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,61,
~30,2,15,40,10,21,0,0,0,30,0,5,6,4,25,20,-30,70,150,0,300,0,18000,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,61,
~30,2,15,40,10,21,0,0,0,30,0,5,6,4,25,20,-30,70,150,0,300,0,18000,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,61,
~30,2,15,40,10,21,0,0,0,30,0,5,6,4,25,20,-30,70,150,0,300,0,18000,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,61,
~30,2,15,40,10,21,0,0,0,30,0,5,6,4,25,20,-30,70,150,0,300,0,18000,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,61,
~30,2,15,40,10,21,0,0,0,30,0,5,6,4,25,20,-30,70,150,0,300,0,18000,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,61,
~30,2,15,40,10,21,0,0,0,30,0,5,6,4,25,20,-30,70,150,0,300,0,18000,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,61,
~30,2,15,40,10,21,0,0,0,30,0,5,6,4,25,20,-30,70,150,0,300,0,18000,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,61,
~30,2,15,40,10,21,0,0,0,30,0,5,6,4,25,20,-30,70,150,0,300,0,18000,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,61,
~30,2,15,40,10,21,0,0,0,30,0,5,6,4,25,20,-30,70,150,0,300,0,18000,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,61,
~30,2,15,40,10,21,0,0,0,30,0,5,6,4,25,20,-30,70,150,0,300,0,18000,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,61,
~30,2,15,40,10,21,0,0,0,30,0,5,6,4,25,20,-30,70,150,0,300,0,18000,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,61,
~30,2,15,40,10,21,0,0,0,30,0,5,6,4,25,20,-30,70,150,0,300,0,18000,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,61,
~30,2,15,40,10,21,0,0,0,30,0,5,6,4,25,20,-30,70,150,0,300,0,18000,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,61,
~30,2,15,40,10,21,0,0,0,30,0,5,6,4,25,20,-30,70,150,0,300,0,18000,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,61,
~30,2,15,40,10,21,0,0,0,30,0,5,6,4,25,20,-30,70,150,0,300,0,18000,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,61,
~30,2,15,40,10,21,0,0,0,30,0,5,6,4,25,20,-30,70,150,0,300,0,18000,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,61,
~30,2,15,40,10,21,0,0,0,30,0,5,6,4,25,20,-30,70,150,0,300,0,18000,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,61,
~30,2,15,40,10,21,0,0,0,30,0,5,6,4,25,20,-30,70,150,0,300,0,18000,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,61,
~30,2,15,40,10,21,0,0,0,30,0,5,6,4,25,20,-30,70,150,0,300,0,18000,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,61,
~30,2,15,40,10,21,0,0,0,30,0,5,6,4,25,20,-30,70,150,0,300,0,18000,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,61,
~30,2,15,40,10,21,0,0,0,30,0,5,6,4,25,20,-30,70,150,0,300,0,18000,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,61,
~30,2,15,40,10,21,0,0,0,30,0,5,6,4,25,20,-30,70,150,0,300,0,18000,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,61,
~30,2,15,40,10,21,0,0,0,30,0,5,6,4,25,20,-30,70,150,0,300,0,18000,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,61,
~30,2,15,40,10,21,0,0,0,30,0,5,6,4,25,20,-30,70,150,0,300,0,18000,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,61,
~30,2,15,40,10,21,0,0,0,30,0,5,6,4,25,20,-30,70,150,0,300,0,18000,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,61,
~30,2,15,40,10,21,0,0,0,30,0,5,6,4,25,20,-30,70,150,0,300,0,18000,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,61,
~30,2,15,40,10,21,0,0,0,30,0,5,6,4,25,20,-30,70,150,0,300,0,18000,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,61,
~30,2,15,40,10,21,0,0,0,30,0,5,6,4,25,20,-30,70,150,0,300,0,18000,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,61,
~30,2,15,40,10,21,0,0,0,30,0,5,6,4,25,20,-30,70,150,0,300,0,18000,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,61,
~30,2,15,40,10,21,0,0,0,30,0,5,6,4,25,20,-30,70,150,0,300,0,18000,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,61,
~30,2,15,40,10,21,0,0,0,30,0,5,6,4,25,20,-30,70,150,0,300,0,18000,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,61,
~30,2,15,40,10,21,0,0,0,30,0,5,6,4,25,20,-30,70,150,0,300,0,18000,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,61,
~30,2,15,40,10,21,0,0,0,30,0,5,6,4,25,20,-30,70,150,0,300,0,18000,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,61,
~30,2,15,40,10,21,0,0,0,30,0,5,6,4,25,20,-30,70,150,0,300,0,18000,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,61,
~30,2,15,40,10,21,0,0,0,30,0,5,6,4,25,20,-30,70,150,0,300,0,18000,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,61,
~30,2,15,40,10,21,0,0,0,30,0,5,6,4,25,20,-30,70,150,0,300,0,18000,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,61,
~30,2,15,40,10,21,0,0,0,30,0,5,6,4,25,20,-30,70,150,0,300,0,18000,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,61,
~30,2,15,40,10,21,0,0,0,30,0,5,6,4,25,20,-30,70,150,0,300,0,18000,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,61,
~30,2,15,40,10,21,0,0,0,30,0,5,6,4,25,20,-30,70,150,0,300,0,18000,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,61,
~30,2,15,40,10,21,0,0,0,30,0,5,6,4,25,20,-30,70,150,0,300,0,18000,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,61,
~30,2,15,40,10,21,0,0,0,30,0,5,6,4,25,20,-30,70,150,0,300,0,18000,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,61,
~30,2,15,40,10,21,0,0,0,30,0,5,6,4,25,20,-30,70,150,0,300,0,18000,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,61,
~30,2,15,40,10,21,0,0,0,30,0,5,6,4,25,20,-30,70,150,0,300,0,18000,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,61,
~30,2,15,40,10,21,0,0,0,30,0,5,6,4,25,20,-30,70,150,0,300,0,18000,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,61,
~30,2,15,40,10,21,0,0,0,30,0,5,6,4,25,20,-30,70,150,0,300,0,18000,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,61,
~30,2,15,40,10,21,0,0,0,30,0,5,6,4,25,20,-30,70,150,0,300,0,18000,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,61,
~30,2,15,40,10,21,0,0,0,30,0,5,6,4,25,20,-30,70,150,0,300,0,18000,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,61,
~30,2,15,40,10,21,0,0,0,30,0,5,6,4,25,20,-30,70,150,0,300,0,18000,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,61,
~30,2,15,40,10,21,0,0,0,30,0,5,6,4,25,20,-30,70,150,0,300,0,18000,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,61,
~30,2,15,40,10,21,0,0,0,30,0,5,6,4,25,20,-30,70,150,0,300,0,18000,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,61,
~30,2,15,40,10,21,0,0,0,30,0,5,6,4,25,20,-30,70,150,0,300,0,18000,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,61,
~30,2,15,40,10,21,0,0,0,30,0,5,6,4,25,20,-30,70,150,0,300,0,18000,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,61,
~30,2,15,40,10,21,0,0,0,30,0,5,6,4,25,20,-30,70,150,0,300,0,18000,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,61,
~30,2,15,40,10,21,0,0,0,30,0,5,6,4,25,20,-30,70,150,0,300,0,18000,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,61,
~30,2,15,40,10,21,0,0,0,30,0,5,6,4,25,20,-30,70,150,0,300,0,18000,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,61,
~30,2,15,40,10,21,0,0,0,30,0,5,6,4,25,20,-30,70,150,0,300,0,18000,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,61,~~
~30,2,15,40,10,21,0,0,0,30,0,5,6,4,25,20,-30,70,150,0,300,0,18000,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,61,
~30,2,15,40,10,21,0,0,0,30,0,5,6,4,25,20,-30,70,150,0,300,0,18000,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,61,
~30,2,15,40,10,21,0,0,0,30,0,5,6,4,25,20,-30,70,150,0,300,0,18000,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,61,
~30,2,15,40,10,21,0,0,0,30,0,5,6,4,25,20,-30,70,150,0,300,0,18000,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,61,
~
